trigram,frequency,probability
D5-Rest-B[-1]4,2,0.000124914121541440259821
E5-C[1]5-A4,3,0.000187371182312160389732
D4-D4-G4,5,0.000312285303853600649553
Rest-F4-F4,28,0.001748797701580163637499
B4-F4-F[1]4,1,0.000062457060770720129911
F5-C5-D5,3,0.000187371182312160389732
B3-C4-B3,2,0.000124914121541440259821
E4-A4-C5,2,0.000124914121541440259821
A4-C5-B[-1]4,40,0.002498282430828805196427
E5-A4-D5,3,0.000187371182312160389732
D5-A5-G5,1,0.000062457060770720129911
D[1]5-E5-D[1]5,1,0.000062457060770720129911
A4-G4-G[1]4,4,0.000249828243082880519643
C[1]5-C[1]5-C[1]5,3,0.000187371182312160389732
B[-1]3-A3-G3,4,0.000249828243082880519643
C4-G3-A3,2,0.000124914121541440259821
F[1]4-E4-G4,1,0.000062457060770720129911
D[1]5-G4-G[1]4,1,0.000062457060770720129911
Rest-B4-D5,5,0.000312285303853600649553
C[1]4-F3-F[1]3,1,0.000062457060770720129911
C[1]5-E5-E5,1,0.000062457060770720129911
Rest-C5-A4,12,0.000749484729248641558928
B[-1]4-F4-G4,2,0.000124914121541440259821
F4-D4-A4,4,0.000249828243082880519643
A5-G5-F[1]5,1,0.000062457060770720129911
B[-1]4-Rest-A4,12,0.000749484729248641558928
Rest-C4-C4,2,0.000124914121541440259821
D5-E5-E5,18,0.001124227093872962338392
G4-Rest-G5,1,0.000062457060770720129911
D4-A4-D4,1,0.000062457060770720129911
E4-D4-F4,8,0.000499656486165761039285
A3-Rest-F3,2,0.000124914121541440259821
C5-G4-D5,4,0.000249828243082880519643
C[1]5-B[-1]4-A4,3,0.000187371182312160389732
Rest-B[-1]4-B[-1]4,4,0.000249828243082880519643
F4-E[-1]4-D4,2,0.000124914121541440259821
C5-C5-C5,191,0.011929298607207544812941
A4-Rest-B[-1]4,7,0.000437199425395040909375
G3-Rest-G4,1,0.000062457060770720129911
B[-1]4-C5-B4,5,0.000312285303853600649553
C5-B[-1]4-A4,283,0.017675348198113796764724
G4-E4-Rest,5,0.000312285303853600649553
B[-1]4-B4-G4,3,0.000187371182312160389732
E5-D5-E5,24,0.001498969458497283117856
C5-Rest-C[1]5,4,0.000249828243082880519643
F[1]4-E4-E5,1,0.000062457060770720129911
A4-A4-G4,152,0.009493473237149459746424
A4-D4-G4,1,0.000062457060770720129911
Rest-F5-D5,3,0.000187371182312160389732
F5-G5-F5,4,0.000249828243082880519643
Rest-C4-A3,1,0.000062457060770720129911
C5-C5-E[-1]5,3,0.000187371182312160389732
E5-E5-B4,4,0.000249828243082880519643
C4-F4-D4,2,0.000124914121541440259821
D4-Rest-C4,2,0.000124914121541440259821
A4-B[-1]4-G4,73,0.00455936543626256948348
F[1]4-A4-G4,1,0.000062457060770720129911
C5-G4-Rest,1,0.000062457060770720129911
B[-1]4-Rest-C5,4,0.000249828243082880519643
B4-C5-Rest,13,0.000811941790019361688839
E4-D4-D5,4,0.000249828243082880519643
G4-Rest-G4,32,0.001998625944663044157142
C4-G4-A4,12,0.000749484729248641558928
D5-G4-A4,7,0.000437199425395040909375
Rest-F5-Rest,1,0.000062457060770720129911
C4-C4-D4,7,0.000437199425395040909375
F4-A[-1]4-F4,1,0.000062457060770720129911
A3-D4-D4,3,0.000187371182312160389732
C4-C5-B4,2,0.000124914121541440259821
C5-B[-1]4-E[-1]5,2,0.000124914121541440259821
D5-B4-G4,10,0.000624570607707201299107
D4-C[1]4-B3,1,0.000062457060770720129911
B4-Rest-C5,3,0.000187371182312160389732
F5-Rest-F5,1,0.000062457060770720129911
F[1]5-F[1]5-E5,2,0.000124914121541440259821
C[1]5-D5-D[1]5,3,0.000187371182312160389732
B4-G[1]4-F[1]4,1,0.000062457060770720129911
F4-G4-A4,149,0.009306102054837299356692
B4-D5-B4,1,0.000062457060770720129911
C[1]5-C[1]5-A4,4,0.000249828243082880519643
F4-F5-F5,2,0.000124914121541440259821
F4-B[-1]4-G4,2,0.000124914121541440259821
C[1]5-A4-G[1]4,2,0.000124914121541440259821
E[-1]5-D5-F[1]5,1,0.000062457060770720129911
A4-F[1]4-A4,1,0.000062457060770720129911
G4-B[-1]4-G4,6,0.000374742364624320779464
D5-D[1]5-E5,4,0.000249828243082880519643
Rest-F4-F5,1,0.000062457060770720129911
G4-A4-F4,44,0.00274811067391168571607
E4-E4-A4,11,0.000687027668477921429018
Rest-E5-F5,2,0.000124914121541440259821
F4-F[1]4-Rest,3,0.000187371182312160389732
B4-C[1]5-E5,1,0.000062457060770720129911
F[1]4-F[1]4-A4,1,0.000062457060770720129911
B4-C5-E5,3,0.000187371182312160389732
D4-E4-D4,22,0.001374055336955842858035
B[-1]4-G4-B4,2,0.000124914121541440259821
F4-F4-F4,82,0.005121478983199050652676
G4-G4-B[-1]4,14,0.00087439885079008181875
Rest-G3-A3,3,0.000187371182312160389732
D4-C[1]4-D4,13,0.000811941790019361688839
D[1]5-C[1]5-B4,2,0.000124914121541440259821
E5-D5-D[1]5,1,0.000062457060770720129911
E4-C5-G4,1,0.000062457060770720129911
D4-G4-B[-1]4,2,0.000124914121541440259821
C5-C[1]5-C5,3,0.000187371182312160389732
B[-1]4-B4-Rest,1,0.000062457060770720129911
Rest-G[1]4-C5,2,0.000124914121541440259821
F5-C5-F5,1,0.000062457060770720129911
G4-E4-F4,28,0.001748797701580163637499
Rest-F4-D4,4,0.000249828243082880519643
C5-F5-F[1]5,1,0.000062457060770720129911
B4-G4-G4,9,0.000562113546936481169196
F[1]5-F[1]5-G5,1,0.000062457060770720129911
G4-F4-A4,18,0.001124227093872962338392
G[1]4-F[1]4-B4,1,0.000062457060770720129911
G[1]4-G[1]4-G[1]4,1,0.000062457060770720129911
F[1]4-E4-E4,6,0.000374742364624320779464
D5-B4-D[1]5,2,0.000124914121541440259821
G4-E4-G[1]4,1,0.000062457060770720129911
Rest-B4-F5,1,0.000062457060770720129911
C5-C5-E5,6,0.000374742364624320779464
C4-C4-B3,13,0.000811941790019361688839
A4-E4-D4,3,0.000187371182312160389732
B3-A3-Rest,2,0.000124914121541440259821
C4-A3-B[-1]3,2,0.000124914121541440259821
G[1]4-C5-B4,5,0.000312285303853600649553
B3-C4-D4,7,0.000437199425395040909375
F4-B[-1]4-Rest,3,0.000187371182312160389732
E4-Rest-F[1]4,1,0.000062457060770720129911
E4-D4-D4,21,0.001311598276185122728124
D5-Rest-F5,7,0.000437199425395040909375
D[1]4-D[1]4-G4,1,0.000062457060770720129911
D5-E5-G5,4,0.000249828243082880519643
F4-C5-A4,18,0.001124227093872962338392
G4-B4-C5,7,0.000437199425395040909375
Rest-Rest-B[-1]4,1,0.000062457060770720129911
C[1]4-D4-E4,6,0.000374742364624320779464
F5-F[1]5-E[-1]5,1,0.000062457060770720129911
F4-Rest-A4,11,0.000687027668477921429018
E4-A4-A4,13,0.000811941790019361688839
E5-E5-C[1]5,1,0.000062457060770720129911
D4-A4-F4,1,0.000062457060770720129911
A4-G4-B[-1]4,14,0.00087439885079008181875
C[1]5-A4-F4,2,0.000124914121541440259821
B4-Rest-C[1]5,1,0.000062457060770720129911
D4-D4-B[-1]4,2,0.000124914121541440259821
C5-C5-G4,21,0.001311598276185122728124
B4-A4-F4,1,0.000062457060770720129911
C[1]5-D5-F5,1,0.000062457060770720129911
F5-E5-A4,2,0.000124914121541440259821
F[1]4-B[-1]4-C5,2,0.000124914121541440259821
F4-G4-C5,4,0.000249828243082880519643
D4-Rest-E4,4,0.000249828243082880519643
C5-A4-F4,48,0.002997938916994566235713
C[1]5-B4-E5,5,0.000312285303853600649553
F4-Rest-C5,19,0.001186684154643682468303
E5-C5-A4,2,0.000124914121541440259821
B[-1]4-G4-D5,3,0.000187371182312160389732
Rest-D5-G4,3,0.000187371182312160389732
G4-B4-A4,12,0.000749484729248641558928
F4-F[1]4-E4,10,0.000624570607707201299107
Rest-C[1]5-D5,2,0.000124914121541440259821
E4-E4-C5,2,0.000124914121541440259821
A4-G4-A4,132,0.008244332021735057148211
G4-F4-F[1]4,15,0.00093685591156080194866
C4-C4-F4,3,0.000187371182312160389732
D4-C4-C[1]4,1,0.000062457060770720129911
E5-G5-G[1]5,3,0.000187371182312160389732
F5-G5-D5,1,0.000062457060770720129911
Rest-D5-Rest,5,0.000312285303853600649553
D4-C4-C4,19,0.001186684154643682468303
G4-Rest-A4,22,0.001374055336955842858035
A4-D4-E4,4,0.000249828243082880519643
D5-C[1]5-B4,14,0.00087439885079008181875
B4-C5-G4,12,0.000749484729248641558928
D4-E4-F4,62,0.003872337767784648054463
D4-C4-C5,8,0.000499656486165761039285
F3-Rest-F[1]4,1,0.000062457060770720129911
E4-E4-Rest,5,0.000312285303853600649553
A4-B4-B4,32,0.001998625944663044157142
C[1]5-Rest-A4,1,0.000062457060770720129911
F4-G4-C4,5,0.000312285303853600649553
C[1]5-B4-E4,1,0.000062457060770720129911
F[1]4-E4-C[1]4,1,0.000062457060770720129911
E4-G4-F4,22,0.001374055336955842858035
A4-C5-Rest,4,0.000249828243082880519643
E4-E4-C4,2,0.000124914121541440259821
E4-Rest-E5,1,0.000062457060770720129911
F4-C5-B[-1]4,5,0.000312285303853600649553
C5-F5-C5,5,0.000312285303853600649553
G4-B[-1]4-A4,38,0.002373368309287364936606
E4-A4-G[1]4,2,0.000124914121541440259821
D[1]5-C5-A4,1,0.000062457060770720129911
G4-C[1]5-C[1]5,1,0.000062457060770720129911
A3-A3-B[-1]3,1,0.000062457060770720129911
G4-F4-G4,75,0.004684279557804009743301
G4-G[1]4-E4,2,0.000124914121541440259821
A4-B4-D5,7,0.000437199425395040909375
F4-E4-F[1]4,3,0.000187371182312160389732
D4-G4-G4,5,0.000312285303853600649553
C5-G4-B[-1]4,2,0.000124914121541440259821
C5-A4-B[-1]4,72,0.004496908375491849353569
Rest-Rest-F4,7,0.000437199425395040909375
E4-E4-A3,1,0.000062457060770720129911
E4-Rest-C4,5,0.000312285303853600649553
B[-1]4-F5-F[1]5,1,0.000062457060770720129911
G4-B[-1]4-C5,15,0.00093685591156080194866
D[1]5-D[1]5-C5,1,0.000062457060770720129911
D4-A3-B3,1,0.000062457060770720129911
C5-D5-B4,22,0.001374055336955842858035
F5-E5-C5,9,0.000562113546936481169196
D5-D5-C[1]5,5,0.000312285303853600649553
D5-C5-F5,11,0.000687027668477921429018
E5-E5-D5,37,0.002310911248516644806695
G4-D5-B4,8,0.000499656486165761039285
D4-Rest-E5,1,0.000062457060770720129911
G5-G5-F[1]5,3,0.000187371182312160389732
C4-Rest-E4,2,0.000124914121541440259821
F4-Rest-C4,6,0.000374742364624320779464
D4-D4-E[-1]4,1,0.000062457060770720129911
A4-D5-E5,1,0.000062457060770720129911
G5-G5-E[-1]5,2,0.000124914121541440259821
A4-F4-F4,23,0.001436512397726562987946
D[1]5-E5-D5,3,0.000187371182312160389732
F4-D4-E4,15,0.00093685591156080194866
Rest-D4-G4,7,0.000437199425395040909375
G4-Rest-C5,13,0.000811941790019361688839
G4-D4-D4,2,0.000124914121541440259821
C5-B4-A4,168,0.010492786209480981824995
F5-F5-F[1]5,2,0.000124914121541440259821
F4-E4-Rest,24,0.001498969458497283117856
B4-A4-C[1]5,1,0.000062457060770720129911
Rest-E4-D4,4,0.000249828243082880519643
F[1]4-G4-B[-1]4,5,0.000312285303853600649553
C5-C5-C[1]5,3,0.000187371182312160389732
E4-Rest-Rest,5,0.000312285303853600649553
C5-B4-C[1]5,12,0.000749484729248641558928
B4-A4-D4,1,0.000062457060770720129911
G4-G[1]4-G[1]4,5,0.000312285303853600649553
D4-C4-A4,2,0.000124914121541440259821
G5-A5-G5,4,0.000249828243082880519643
F4-D5-C5,1,0.000062457060770720129911
F5-D5-F5,5,0.000312285303853600649553
C5-F4-G4,4,0.000249828243082880519643
D4-Rest-G4,2,0.000124914121541440259821
B[-1]4-G4-Rest,5,0.000312285303853600649553
G4-D5-D5,24,0.001498969458497283117856
G[1]4-E4-A4,1,0.000062457060770720129911
F4-F[1]4-G4,11,0.000687027668477921429018
D5-C5-B4,106,0.006620448441696333770533
A3-B3-C4,18,0.001124227093872962338392
C4-D4-A4,2,0.000124914121541440259821
B[-1]4-B[-1]4-A4,34,0.002123540066204484416963
A4-F4-F5,3,0.000187371182312160389732
C4-A4-A4,1,0.000062457060770720129911
Rest-G4-C5,5,0.000312285303853600649553
A4-D5-A4,4,0.000249828243082880519643
C[1]5-D5-D5,5,0.000312285303853600649553
E5-G5-E5,1,0.000062457060770720129911
G4-Rest-C4,1,0.000062457060770720129911
B4-B4-A4,39,0.002435825370058085066517
B4-A4-D5,11,0.000687027668477921429018
Rest-G5-A5,1,0.000062457060770720129911
D5-B4-Rest,2,0.000124914121541440259821
A5-F5-G5,2,0.000124914121541440259821
G4-G4-B4,15,0.00093685591156080194866
D4-Rest-G3,2,0.000124914121541440259821
F[1]4-B[-1]4-A4,1,0.000062457060770720129911
E4-E4-E4,16,0.000999312972331522078571
E4-E5-C5,1,0.000062457060770720129911
E5-C[1]5-E5,2,0.000124914121541440259821
C[1]5-G4-Rest,1,0.000062457060770720129911
D[1]5-D[1]5-D[1]5,1,0.000062457060770720129911
B[-1]4-G4-F4,48,0.002997938916994566235713
F4-G4-E4,36,0.002248454187745924676785
Rest-Rest-F5,2,0.000124914121541440259821
G5-E[-1]5-D5,2,0.000124914121541440259821
F[1]4-F[1]4-E4,2,0.000124914121541440259821
A4-Rest-G4,22,0.001374055336955842858035
E[-1]5-D5-C5,16,0.000999312972331522078571
G3-D4-C4,1,0.000062457060770720129911
C5-F5-E5,18,0.001124227093872962338392
B4-D5-D[1]5,1,0.000062457060770720129911
D5-C[1]5-D5,12,0.000749484729248641558928
G4-C5-G4,3,0.000187371182312160389732
D4-A4-B[-1]4,4,0.000249828243082880519643
C5-B[-1]4-C5,23,0.001436512397726562987946
G3-C4-F4,1,0.000062457060770720129911
C5-D5-D5,62,0.003872337767784648054463
G4-F4-E4,151,0.009431016176378739616514
Rest-C[1]4-D4,2,0.000124914121541440259821
G4-G[1]4-G4,1,0.000062457060770720129911
A4-A4-B[-1]4,51,0.003185310099306726625445
C5-B4-Rest,4,0.000249828243082880519643
D4-E4-Rest,5,0.000312285303853600649553
B[-1]4-B[-1]4-Rest,1,0.000062457060770720129911
F5-F[1]5-C5,2,0.000124914121541440259821
E4-Rest-E4,12,0.000749484729248641558928
B4-D[1]5-C[1]5,2,0.000124914121541440259821
Rest-Rest-D4,1,0.000062457060770720129911
G[1]4-G[1]4-A4,4,0.000249828243082880519643
C4-A3-A3,1,0.000062457060770720129911
B4-F5-E5,1,0.000062457060770720129911
Rest-F5-F4,1,0.000062457060770720129911
A4-C[1]5-C[1]5,1,0.000062457060770720129911
D4-C4-A3,2,0.000124914121541440259821
A4-C[1]5-B[-1]4,2,0.000124914121541440259821
B[-1]4-A[-1]4-G4,1,0.000062457060770720129911
A[-1]4-A4-G4,1,0.000062457060770720129911
D5-Rest-Rest,1,0.000062457060770720129911
E4-F4-B[-1]4,1,0.000062457060770720129911
D5-C5-D5,47,0.002935481856223846105802
C4-Rest-G4,1,0.000062457060770720129911
Rest-D5-G5,6,0.000374742364624320779464
C5-A4-D5,7,0.000437199425395040909375
A4-D5-C5,47,0.002935481856223846105802
A4-F4-D4,3,0.000187371182312160389732
F4-Rest-E4,7,0.000437199425395040909375
D4-A4-B4,4,0.000249828243082880519643
E5-E5-F5,10,0.000624570607707201299107
F4-D4-C4,22,0.001374055336955842858035
Rest-B[-1]4-G4,2,0.000124914121541440259821
F5-E[-1]5-C5,1,0.000062457060770720129911
B[-1]4-B[-1]4-C5,22,0.001374055336955842858035
F[1]4-E4-F[1]4,4,0.000249828243082880519643
E5-D5-Rest,18,0.001124227093872962338392
G4-D4-F4,3,0.000187371182312160389732
B3-Rest-D4,1,0.000062457060770720129911
B[-1]4-B4-C5,20,0.001249141215414402598214
C[1]4-B3-D4,1,0.000062457060770720129911
G4-Rest-E5,1,0.000062457060770720129911
D5-D5-E[-1]5,4,0.000249828243082880519643
